procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  0 1115512 354184 125812 1019124  0    0   342    54    0  676  7  6 87  0
 4  0 1115472 315032 125940 1019048  0    0     0   924    0 21034 16 17 66 0
 1  0 1115472 314444 125940 1019164  0    0     0     0    0 2422  4  3 93  0
 0  0 1115472 330040 125940 1019164  0    0     0    16    0 7462 20  7 73  0
 4  0 1115472 329644 125940 1019164  0    0     0    28    0 10831 12 10 78 0
 3  0 1115472 328896 125940 1019168  0    0     0   104    0 6097  6  7 87  0
 0  0 1115472 328968 126140 1019012  0    0     0  1336    1 7999 10  9 81  1
 2  0 1115472 328632 126140 1019168  0    0     0     0    0 13780 11 8 81  0
 4  0 1115472 328400 126140 1019168  0    0     0     0    0 4021  4  5 90  0
 1  0 1115464 327956 126140 1019168  0    0     0   100    0 6788 11  7 82  0
 8  0 1115464 327744 126140 1019168  0    0     0     0    0 10776 11 8 81  0
 3  0 1115464 326984 126140 1019168  0    0     0     0    0 3215  4  4 92  0
 0  0 1115464 326792 126212 1019112  0    0     0  1004    0 7939  9  7 83  1
 0  0 1115464 326480 126212 1019172  0    0     0    56    0 12862 11 9 80  0
 3  0 1115456 326432 126212 1019172  0    0     0     0    0 4121  5  4 91  0
