procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0 1054552 287928 74092 1109156   0    0   267    51    0  689  7  6 87  0
 0  0 1054488 229272 74108 1109548   0    0   476   252    0 14326 17 16 66 0
 2  0 1054488 228232 74108 1109688   0    0     0     0    0 4882  6  8 86  0
 0  0 1054488 227552 74116 1109680   0    0     0   472    0 2842  8  6 86  0
 0  0 1054480 229152 74116 1109688   0    0     0     0    0 3156  8  7 85  0
 2  0 1054104 227696 74120 1109804   0    0   132     0    0 3594 10  7 82  0
 1  0 1054104 227184 74120 1109816   0    0     0     0    0 6050  9  7 84  0
 1  0 1054104 227080 74120 1109816   0    0     0     0    0 2213  6  5 88  0
 1  0 1054104 226392 74128 1109832   0    0     0   324    0 3514  9  8 83  0
 1  0 1054104 225896 74128 1109832   0    0     0     0    0 2982  8  6 86  0
 1  0 1054104 225644 74128 1109832   0    0     0     0    0 2487  7  5 87  0
 2  0 1054104 225132 74144 1109832   0    0     0   244    0 3022  7  7 86  0
 0  0 1054100 224012 74144 1109832   0    0     0     0    0 3910 10  7 83  0
 0  0 1054100 221888 74144 1109832   0    0     0   164    0 5012  8  7 85  0
 0  0 1054100 221556 74144 1109832   0    0     0     0    0 2506  7  5 87  0
 6  0 1054096 220872 74144 1109832   0    0     0     0    0 2989  8  6 86  0
 0  0 1054096 258916 74160 1109712   0    0     0   224    0 3208  8  6 85  0
 0  0 1054096 259136 74160 1109792   0    0     0     0    0 1027  2  3 95  0
