procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0 1066560 178740 155416 1201880  0    0   299    56    0  704  7  6 87  0
 4  0 1066556 137676 155420 1201916  0    0     0   156    0 14391 16 14 70 0
 1  0 1066556 137404 155492 1201916  0    0     0  1372    0 8818  8  8 83  1
 7  0 1066556 136776 155492 1201916  0    0     0   156    0 5782  9  7 85  0
 0  0 1066556 137008 155492 1201916  0    0     0     0    0 10091 9  8 82  0
 3  0 1066556 136924 155492 1201916  0    0     0     0    0 2817  6  4 90  0
 0  0 1066556 136824 155492 1201916  0    0     0     0    0 10599 11 9 80  0
 6  0 1066556 136312 155864 1201916  0    0     0  3796    0 4886  5  8 85  2
 4  0 1066556 136028 155864 1201916  0    0     0     0    0 15780 15 14 72 0
 0  0 1066556 135740 155864 1201916  0    0     0     8    0 4805  6  5 89  0
 0  0 1066556 135724 155864 1201916  0    0     0     0    0 11110 14 10 76 0
 0  0 1066556 135600 155864 1201916  0    0     0     0    0 1270  3  2 95  0
